add,tr
0x12444b6ec62e616ebc8a23e56e61f8f4c6da610c,"7,350"
0x076c97e1c869072ee22f8c91978c99b4bcb02591,"7,288"
0x082e13494f12ebb7206fbf67e22a6e1975a1a669,"7,167"
0x12fa6cc43227ad0f1256804dbc24480404799080,"7,141"
0x1a66e09f7dccc10eae46e27cfa6b8d44a50df1e7,"7,077"
0x2205d2F559ef91580090011Aa4E0eF68Ec33da44,"6,956"
0x0e6bb94b7f25b96f13e0baf5bc04b8ba39b897a8,"6,945"
0x1a0987a5c068ec6ce645bb897d8de4c82281deae,"6,891"
0x11afe7fa792589dd1236257f99ba09f510460ad9,"6,881"
0x047055f35cb837e838dde0202b7b1a5a75757835,"6,819"
0x1e49ff77c355a3e38d6651ce8404af0e48c5395f,"6,808"
0x0cffb692aa8b94704bc36d03bbb967c11d6c18d6,"6,731"
0x141044ccc363d6e8d92dd8983422775913e304ec,"6,715"
0x1295b55fa04fbac6d9e7c351ecb3486e88129027,"6,709"
0x0bba19f02b9fbdca23d783ccc3f78c0a06544073,"6,671"
0x0ed8343dfdee32e38b4c4ce15a3b00a59e90f3db,"6,669"
0x0a2539a614E28ddDD02ebF396D2611B4f7d552FC,"6,645"
0x222412af183BCeAdEFd72e4Cb1b71f1889953b1C,"6,645"
0x1bb877351a0c5985a53fb7ca3c38a2d5871dcc71,"6,565"
0x026eafb25ddf7d754d3a66a56c9a6400e99c26c5,"6,541"
0x0775c81a273b355e6a5b76e240bf708701f00279,"6,526"
0x0202359004755cbc0cc5648c52475c40622591d5,"6,518"
0x1183f92a5624d68e85ffb9170f16bf0443b4c242,"6,516"
0x20a1ffc4262a7a9fc2b29a262f82acec91258b08,"6,496"
0x1354c8c1a66c2573ce9cc3e92e98d17869501a46,"6,494"
0x16f812be7fff02caf662b85d5d58a5da6572d4df,"6,493"
0x2097175d0abb8258f2468e3487f8db776e29d076,"6,493"
0x108caf59641fc5d27502a87e641872b62d606ae2,"6,491"
0x11468d142559f6ab61e69b47f30fa6a36c93ee92,"6,465"
0x1158c129bd1a4bb0159aa2350907c002676cf7a7,"6,455"
0x25b7dbaf654718171892f39357af75e060b2db5b,"6,420"
0x16fa8df7f16f9e41b7c5522cc12a22053a2a776f,"6,417"
0x03dcbedc7f08f9fe276948d7b06a180834e80ece,"6,353"
0x05d0c213386e25bfb3f3872fce6c7c7998a3e54c,"6,337"
0x250a3500f48666561386832f1f1f1019b89a2699,"6,302"
0x1b9743f556d65e757c4c650b4555baf354cb8bd3,"6,282"
0x1D36d59e5a22cB51B30Bb6fA73b62D73f4A11745,"6,277"
0x21a83dda19ade51bbf47f52eccad38ca68aaea93,"6,238"
0x1266e24384701b094767d635a81a1001a3e54c36,"6,226"
0x063b98a414eaa1d4a5d4fc235a22db1427199024,"6,204"
0x15a664416e42766a6cc0a1221d9c088548a6e731,"6,196"
0x177ba0cac51bfc7ea24bad39d81dcefd59d74faa,"6,190"
0x2323aeb683637c15350382df63bf84ce45561aad,"6,189"
0x1287a363d003150338fb74e23e2ec0d525ba8e31,"6,156"
0x0794ce7d4459105926da230f318c1e34bc790517,"6,146"
0x0e3de3b0e3d617fd8d1d8088639ba877feb4d742,"6,126"
0x1b148b90442826375e864b71165a18b4d9256097,"6,114"
0x0db03b6cde0b2d427c64a04feafd825938368f1f,"6,108"
0x1D09144F3479bb805CB7c92346987420BcbDC10C,"6,072"
0x0396340f16bbec973280ab053efc3f208fa37795,"6,029"
0x0f00c8dd21da51bc6a6ac07f491a7dbe69746f16,"5,993"
0x020e13faf0955efef0ac9cd4d2c64c513ffcbdec,"5,987"
0x1b75b90e60070d37cfa9d87affd124bb345bf70a,"5,985"
0x0a25c807291e58716ab78752f8bb15eae8370e7d,"5,978"
0x0061c52768378b84306b2665f098c3e0b2C03308,"5,970"
0x1a2277c83930b7a64c3e3d5544eaa8c4f946b1b7,"5,935"
0x1a48be4caa967ec77033de5ddf25f0ac7735d3b1,"5,899"
0x15Cd5DDB1ca1A2B87B17e4fc728d904A5B43D246,"5,898"
0x0bc1e9770d4445fb49e3e474555cc15c667a5dd5,"5,860"
0x2495777d13b1547e9cba2043dd48beaeac3bd161,"5,853"
0x0e26b2dc8ef577baf50891eac94f0def59b5da16,"5,821"
0x07241118626a7bbb604be4b9ef8ef12e78fd0871,"5,786"
0x01db18f6a474840db3480a6a35227d4d0dfcca37,"5,781"
0x05dbbe4baed86d9b1da83e67dea6326e2617dad2,"5,780"
0x1071ba8ada384c2b9b87f808e19dbb9aa4f0f88a,"5,746"
0x1d464ac5e046e5fe280c9588edf8eb681b07008f,"5,738"
0x18e4fd8b11ddcb27d39993a322f83fbb5f0a893f,"5,726"
0x1500205f50bf3fd976466d0662905c9ff254fc9c,"5,719"
0x0c577fbf29f8797d9d29a33de59001b872a1d4dc,"5,705"
0x00059ae69c1622a7542edc15e8d17b060fe307b6,"5,703"
0x1a9eb0f43ab4d9ffef9908b4d2c4b7f400ce3b3c,"5,645"
0x1Bcc32Ac1C994CE7e9526FbaF95f37AbC0B2EC39,"5,636"
0x02caceb4bfc2669156b2eb3b4d590e7ac10a4e73,"5,609"
0x0d896c1466cc819606f07a79a3113d779cffae1a,"5,608"
0x06e0feb0d74106c7ada8497754074d222ec6bcdf,"5,577"
0x0d7895991d3befbda9ccdbdc5a755fd892161388,"5,571"
0x16e73d276b2163c49db410350bfefd9f48898821,"5,556"
0x17c8d8b7659141273a1c2223030c89b96713a44a,"5,556"
0x08e4f70109ccc5135f50cc359d24cb7686247df4,"5,510"
0x186ED770eEcEA82Def7C92DCC077C4Ba27acD5BD,"5,483"
0x0dd83b5013b2ad7094b1a7783d96ae0168f82621,"5,482"
0x18c525cce3ad9a48d82f91b874754be78e9d0f85,"5,481"
0x1ecb60873e495ddfa2a13a8f4140e490dd574e6f,"5,455"
0x142ac3bd1c94898be6e311b020b547a11dc03990,"5,451"
0x24a77c1f17c547105e14813e517be06b0040aa76,"5,434"
0x14eb60f5f270b059b0c788de0ddc51da86f8a06d,"5,433"
0x025334708ec64febfff398a71f0719a4c0d66739,"5,423"
0x0b0dd5737eb7432c7c7054ef156628c6d7b9d2f4,"5,394"
0x251032a3435c9793beb8ebe1b72f69277c443852,"5,377"
0x1fc5ef0337aea85c5f9198853a6e3a579a7a6987,"5,338"
0x06247819781541bc11966ce66eeb5b18d10fee51,"5,304"
0x1dd34b35d96f5159567ef4cad2c69c0f87c3195c,"5,300"
0x051fda7486480dd5abcf5dd742ef002a2ebb9ea0,"5,250"
0x2369686fc9fb6e1fdc46541891568c2f341906ef,"5,246"
0x1a2b6dcd99e8d2d9d84e2fd176494c078e11e435,"5,243"
0x1b8e12f839bd4e73a47addf76cf7f0097d74c14c,"5,213"
0x0d2bb9d68dd4451a09ec94c05e20bd395022bd8e,"5,191"
0x0650f6bc4cf3a75bc943bd6efbd1d7e34a74ffd7,"5,171"
0x0da345128eb3337e091942f4ff57a5dd199854bf,"5,099"
0x0e3abf45855fbaa1afcc3b33cf08b3915bdcda96,"5,091"
0x0efb068354c10c070ddd64a0e8eaf8f054df7e26,"5,085"
0x1c990fc37f399c935625b815975d0c9fad5c31a1,"5,070"
0x26E43759551333e57F073bb0772F50329A957b30,"4,983"
0x0909C0cba44F87A861166cb184d307e6116FF4f8,"4,979"
0x21ad0028fea5fafa55b9b60e9c065db9f1c0616e,"4,961"
0x12759512d326303b45f1cec8f7b6fd96f387778e,"4,939"
0x1fe2401bd6f4de5eff1661086440297baa9a2e12,"4,927"
0x0a3f9678d6b631386c2dd3de8809b48b0d1bbd56,"4,925"
0x080eb7238031f97ff011e273d6cad5ad0c2de532,"4,897"
0x1d979bd0b663040f2fe8a9854a8569919ae153ac,"4,888"
0x229a569b673d908cee8920658ae7bcad68e7d01d,"4,863"
0x1c74cff0376fb4031cd7492cd6db2d66c3f2c6b9,"4,844"
0x0b4D742d52EE0C4391439f80822B26fDF1ad6Ee7,"4,797"
0x134121e29dde49bd27c144ed95acf111828f87ef,"4,796"
0x1bd868748a85257b36680965d00340495d200d57,"4,795"
0x03ec7bb59be036870ef696a2abf124f496d6735a,"4,788"
0x0487fc87df11933ace3c3dd98e287fd53c2109b4,"4,737"
0x17fd666fa0784885fa1afec8ac624d9b7e72b752,"4,734"
0x13d154c50a4b5dcc0723cf29db9b7925879bda5c,"4,677"
0x1e93fa20fa1a8e99c30dfc3ea644b8e13534169c,"4,645"
0x0a255f700b16c0acf5673565c757b94fb38b27f2,"4,608"
0x016396044709eb3edc69c44f4d5fa6996917e4e8,"4,601"
0x1c79ab32c66acaa1e9e81952b8aaa581b43e54e7,"4,584"
0x195e21a077cea324ebc218be4fc55a2864e05bec,"4,536"
0x168b8196d5d9b09ad294e8d231ee720310d89196,"4,495"
0x0111ac7e9425c891f935c4ce54cf16db7c14b7db,"4,485"
0x07a7ed332c595b53a317afcee50733af571475e7,"4,481"
0x20d42f2e99a421147acf198d775395cac2e8b03d,"4,434"
0x1340c66aeea285b22f397bf51ab6af2f7a1f0f0d,"4,403"
0x14f37b574242d366558db61f3335289a5035c506,"4,399"
0x070c9244a54353a0f9c43670b21856df2cc4e439,"4,388"
0x047686fb287e7263a23873dea66b4501015a2226,"4,361"
0x12fcd6463e66974cf7bbc24ffc4d40d6be458283,"4,354"
0x1bc0bd5f8bec6cedaaf817d64ec0a84acbbb09aa,"4,353"
0x21d5678a62dfe63a47062469ebb2fac2817d8832,"4,327"
0x1E9DC5d843731D333544e63B2B2082D21EF78ed3,"4,276"
0x1bcbc54166f6ba149934870b60506199b6c9db6d,"4,275"
0x20c3811a83fad33dc7a0c8ee2d1e773ddf3b7d44,"4,273"
0x2120887e9e4889653770b228ee8d13231d0ef045,"4,254"
0x219101d69455c620700bf02f157f29ef7a8f7988,"4,252"
0x26CBC7008cD879f4B63B69a915378f2D9b17bBF0,"4,239"
0x17cd3f9f6a27278e32bd7a790980f6256772c7f9,"4,212"
0x06bead2ead661b51307b646f7419d5284330c135,"4,205"
0x191557728e4d8caa4ac94f86af842148c0fa8f7e,"4,190"
0x00d0f137b51692d0ac708bde7b367a373865cffe,"4,189"
0x0b141d8d4c0eca92d75d509c25516d518fe7d338,"4,179"
0x1d556d7fb1af721da8b9c30d44f6d4a52f8e0ba2,"4,166"
0x266732e2fc94227c4ee5ec0e8394e1c05709f7df,"4,166"
0x14a52cf6b4f68431bd5d9524e4fcd6f41ce4ade9,"4,068"
0x09cb097356fd053f8544abfa2c8a9d4fb2200d62,"4,066"
0x0707681f344deb24184037fc0228856f2137b02e,"4,063"
0x17aa18a4b64a55abed7fa543f2ba4e91f2dce482,"4,043"
0x179e31fb25e433441a2839389a7b8ec9c4654b7b,"4,042"
0x1e891c587b345ab02a31b57c1f926fb08913d10d,"3,992"
0x0fa8051dbdbbcc32d602803d5f1de1e6f92a0bbd,"3,932"
0x20ae0ca9d42e6ffeb1188f341a7d63450452def6,"3,924"
0x1651c2cbeaef244eb302be1d17caa87abccccddd,"3,913"
0x1fc52f1abade452dd4674477d4711951700b3d27,"3,908"
0x21f0f0fd3141ee9e11b3d7f13a1028cd515f459c,"3,907"
0x039cbc5d80f78aa4708aef80d3cd99dd37953512,"3,899"
0x15f08079310e2c9dacaa73c0e450368185724aea,"3,894"
0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,"3,887"
0x15ef5b9447710eab904e63e6233ff540400d603f,"3,877"
0x0608cae11d659aa29527aad2efaa51e8707b63fa,"3,875"
0x02f28544c89b2d704eb0d1f9f4fc60d688ad8959,"3,864"
0x09d8b66c48424324b25754a873e290cae5dca439,"3,862"
0x0c6e8a8358cbde54f8e4cd7f07d5ac38aec8c5a4,"3,839"
0x25df2edc10a16f05e579d127a902cac6fdff940e,"3,833"
0x26ec7cfcdd57c0d27122349d8740b42e8e24bb0b,"3,823"
0x13a517751318cce71a524006b16f7930b3515ccf,"3,821"
0x1da01e84f3d4e6716f274c987ae4bee5dc3c8288,"3,818"
0x18367f4eca68f7f374f61784ba38bcec3fee77f8,"3,814"
0x0944393abcfc9879cedc19e070c056f70703f9b8,"3,811"
0x0ea984e789302b7b612147e4e4144e64f21425eb,"3,800"
0x2678d2bfdfe5442207ba8ff45bd610b86283b270,"3,782"
0x1f58af89d12d4a60647f99a9fc71dd0367b56df4,"3,759"
0x0dc09ffca9c0cb49913fae2e9c1193c921a714e1,"3,755"
0x2501f1347cb358f6367c9e0fca6519ed23a2faff,"3,754"
0x21433dec9cb634a23c6a4bbcce08c83f5ac2ec18,"3,686"
0x1eeaf25f2ecbcaf204ecadc8db7b0db9da845327,"3,666"
0x0e75235647330b5e13cad9115254c4b8e16272f8,"3,647"
0x13893f2a61c42e412624dabca9e5bd7b2ac5c5cf,"3,645"
0x059550a1ca3c46a2adb803e9e3ea4585a34f004a,"3,627"
0x1f69824fe3723aae8d4d03f4ff4081187b58bf90,"3,597"
0x08d23d6080510de1fbba75b50b01ae9dc36652fc,"3,579"
0x23526d7DA4a36ae3ddb909D6e8f733A3Cc703Ad8,"3,577"
0x025daf950c6e814dee4c96e13c98d3196d22e60c,"3,568"
0x143653338a0598090e3cd9944590a268524b2d4c,"3,560"
0x11f5c92c2da3d3efab76ad456d31412ed4d1424b,"3,551"
0x062f90480551379791FBe2ED74C1fe69821b30d3,"3,536"
0x042969acfa0a586a939652612458a2387ab0073a,"3,535"
0x081396ba70b5ad0c0e3c2c34e368ace95bdd72e4,"3,525"
0x22b6c31c2beb8f2d0d5373146eed41ab9ede3caf,"3,453"
0x1199e1c21c89bf9653dc2996fed7168a6b587655,"3,440"
0x21a3fdbc4e9201e85ddd58b7b320ea5aa581fcd6,"3,427"
0x24d77c210a014b1e123a0878f6c903df74a2317b,"3,422"
0x26d08b9d227933a85e855656dc46ab889e183c88,"3,410"
0x210a5b9f359f8571a5ed09aad603b25940178ec3,"3,381"
0x1de09690e0d3c75c22cd19acc1aebde46bbc7d25,"3,374"
0x26051506490987f899c98e84cb5513d66a16f74b,"3,371"
0x0fa9198bb9ca66260fa9a182f27ebbaab55430ff,"3,364"
0x214324c8a613ef7775b9180aab1e239de6db8395,"3,361"
0x0579335fBA454Ed617504F1374bfF0C68B4a11d2,"3,360"
0x259059f137cb9b8f60ae27bd199d97abb69e539b,"3,356"
0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b,"3,351"
0x1c5b760f133220855340003b43cc9113ec494823,"3,351"
0x08350dfe9b5bca39599b20e0ed92c5c78dc8a891,"3,343"
0x0b6e701cd51a9e1b5829a4c4fe2130d60c0c4f6c,"3,335"
0x143033f2587476662D098ccBa8ef68A5C4baD581,"3,323"
0x13ea82d5e1a811f55bda9c86fdd6195a6bd23aed,"3,322"
0x0a9a9ce600d08bf9b76f49fa4e7b38a67ebeb1e6,"3,313"
0x068696a3cf3c4676b65f1c9975dd094260109d02,"3,311"
0x189c05c3c191015c694032e1b09c190d5db3fb50,"3,304"
0x07c5b1e4391fcdfc6c12548448aeee30a3793079,"3,299"
0x0b5fd0af11d58880ceeb334ae9c43be09c637346,"3,273"
0x152687bc4a7fcc89049cf119f9ac3e5acf2ee7ef,"3,256"
0x25f735b108b4273fb0aceb87599ed8bba10065de,"3,244"
0x255d0c3a220c78d7123682565d63a97cf85ca1ca,"3,241"
0x1041d91c59745dedef2191c520971d3081c92780,"3,232"
0x25a1de1c3ee658fe034b8914a1d8d34110423af8,"3,222"
0x20b2ec1fe89c6977f6c1f9e5b7d5475f588186bd,"3,219"
0x1cf226e9413addaf22412a2e182f9c0de44af002,"3,199"
0x190fb342aa6a15eb82903323ae78066ff8616746,"3,175"
0x0c5ba02495f109880cbb0d37391d7bf24d47004b,"3,166"
0x047a68fc8aaa9109346c726c696986f4b5792658,"3,158"
0x201dcb47a936db8d0c6358783a7d24b37d5fd1cd,"3,158"
0x1D17d697cAAffE53bf3bFdE761c90D61F6ebdc41,"3,154"
0x0df634aae01ebf86c770a62efec1102309e7db51,"3,141"
0x224db5e6180761df4c3d8936585f6b8b83879770,"3,136"
0x16172f24b626b58eda8ba0dad551d60821af6599,"3,129"
0x1178ce8bbd246d4e985c536fb54f7cab3b08ac9a,"3,119"
0x1BBf25e71EC48B84d773809B4bA55B6F4bE946Fb,"3,116"
0x15eabb7500e44b7fdb6e4051ca8deca430cf9fb8,"3,104"
0x0229cc0290da2a9d2a80a8c7cd283d046b1ada57,"3,103"
0x0a783b98fdac271efd3804b129a5af15e88093d5,"3,099"
0x270f88b0481f24d8638adf3019364fa9257f2ee3,"3,096"
0x10B66Bd1e3b5a936B7f8Dbc5976004311037Cdf0,"3,079"
0x09843b9137fc5935b7f3832152f9074db5d2d1ee,"3,078"
0x058a144951e062fc14f310057d2fd9ef0cf5095b,"3,063"
0x241684ef15683ca57c42d8f4bb0e87d3427ddf1c,"3,059"
0x189cfd37e7372b16616ee673679c97ca9ba03571,"3,057"
0x00000b233566fcc3825f94d68d4fc410f8cb2300,"3,056"
0x050921f845d384a786c38296ef42cb276194c642,"3,051"
0x247551f2eb3362e222c742e9c788b8957d9bc87e,"3,044"
0x195a179bbfe539bb8a485d944ac60d3a0329f0ec,"3,043"
0x100626e85343301555a4c46934171ae1c6471abb,"3,026"
0x1254e59712e6e727dc71e0e3121ae952b2c4c3b6,"3,025"
0x198a87b3114143913d4229fb0f6d4bcb44aa8aff,"3,023"
0x22b21b9de1c05a7ce39d1c41f070ab6ae9932348,"3,021"
0x11ef34572ccab4c85f0baf03c36a14e0a9c8c7ea,"3,016"
0x1d9e20e581a5468644fe74ccb6a46278ef377f9e,"3,004"
0x1274a04257f6de10fc71559c85e881187e43b10f,"2,978"
0x1c4b7d0e1885bd7667af3378e0c538f74e712006,"2,977"
0x0e9eccf7ced35da0702c9e2d943654da80fc72dd,"2,968"
0x218f1de2ea9ae3e9fdea347b6e707ebfda2d6233,"2,958"
0x1320dd9ccdf00249a9b9c94f6554945a8dac4608,"2,953"
0x1c6c8e0c6b93b81c0ab3ca4e16eac96f02175f73,"2,938"
0x26b06b2b76220e36b40fa206543184fcf96ed362,"2,927"
0x21d5a14e625d767ce6b7a167491c2d18e0785fda,"2,917"
0x1a050d77003caee532df18d04d86b99ca15bf9e8,"2,909"
0x211b1fe2227b53c1013b6fcc2caa4b8b68d75680,"2,891"
0x261d650a521103428c6827a11fc0cbce96d74dbc,"2,885"
0x05d27cdd23e22ca63e7f9c7c6d1b79ede9c4fcf5,"2,880"
0x143ebc6261f65903d9925242addca9f1236cdd7a,"2,880"
0x03aa13998842a506dbce6f2c10a19deca7ee68e2,"2,879"
0x05d379b48a8622ae4018309e116420db4a38a225,"2,874"
0x0c30f44f2b3261d68ebf2a6f7527bf662ba2a1fb,"2,814"
0x27321f84704a599aB740281E285cc4463d89A3D5,"2,812"
0x17b26400621695c2d8c2d8869f6259e82d7544c4,"2,777"
0x1a389c381a8242B7acFf0eB989173Cd5d0EFc3e3,"2,767"
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,"2,728"
0x01e45b8d0c51f05f17385dd3416fe3aa5bfd89ac,"2,710"
0x1f6deadcb526c4710cf941872b86dcdfbbbd9211,"2,710"
0x0f8794f66c7170c4f9163a8498371a747114f6c4,"2,687"
0x0d9e614937a308438337a2999acf64fc86bf098a,"2,683"
0x187d1018e8ef879be4194d6ed7590987463ead85,"2,678"
0x06b2387c7f56ecb61009bb31375b84e4be7f80b3,"2,658"
0x0547cb4b5dcb9b31d30012cc0e6ae2893013565d,"2,639"
0x0cdcda4e7fcdd461ba82b61cbc4163e1022f22e4,"2,638"
0x2479bc39c9debc2d3af5dbc1d2243f694adcbf5f,"2,635"
0x1d4105534da120da243281cfc3f26aaf038e2d6f,"2,631"
0x14094949152eddbfcd073717200da82fed8dc960,"2,630"
0x013183d8e0a14a843aa3bc170a29f959d9614d28,"2,605"
0x029fa59111136ce592e136760a1df1d4a6cd564b,"2,559"
0x1eae15d9f4fa16f5278d02d2f8bda8b0dcd31f71,"2,557"
0x007c4cf0f656b420cf5eea97d3337b0dcccc351e,"2,541"
0x0e8bc4a71814b91fe77b0a79768b2403422f99f7,"2,534"
0x16b0a1a87ae8af5c792fabc429c4fe248834842b,"2,530"
0x14ca41eecd7d81d5d13098586c0d2314eba285be,"2,512"
0x138a8752093f4f9a79aaedf48d4b9248fab93c9c,"2,494"
0x0364a98148b7031451e79b93449b20090d79702a,"2,487"
0x10766a65a17701eb411aedabfca1d94e072d44b8,"2,487"
0x17f7e7341d98aba6e35e4222b142c7f8a64945b8,"2,477"
0x19665204d72d5c63a592206fd47bab868a9da747,"2,461"
0x25200235ca7113c2541e70de737c41f5e9acd1f6,"2,452"
0x0e42d85f2cf1c3f8bd8fef93ad9f16bd3c6d4b34,"2,451"
0x121c6e0613317a98cc14a9d379e2abe546ba980c,"2,445"
0x08a2e41fb99a7599725190b9c970ad3893fa33cf,"2,427"
0x0d4cd2c24a4c9cd31fcf0d3c4682d234d9f94be4,"2,414"
0x1897ba2b4b0ca517978bee6427740c4993c97f26,"2,412"
0x1c9db47ee8abad20d28f9bbe2363ca0c8c9ab9b8,"2,411"
0x12321fb3e2548b03ead42f09cab239cff377b4e2,"2,409"
0x1f6bd8766f8a8AA58F7441C8dd3709aFA3a56202,"2,388"
0x13c22dbac007959a2e619f4172c831f13a1ab4c8,"2,384"
0x0aa6c4ff04e4e6512c5348f4b04685af2cd11058,"2,382"
0x1cc8909624d2a386fa09e9a605dffcc89ba93d07,"2,382"
0x0f72714b35a366285df85886a2ee174601292a17,"2,379"
0x107c33e828ff3c995ed8df2ee20bb3573aa62d56,"2,377"
0x244bD173a540B5FCEa524E173b3FB6841C20Ab24,"2,353"
0x0aef06dcccc531e581f0440059e6ffcc206039ee,"2,352"
0x0e8160745966d2109c568230ef515b0dddea1599,"2,350"
0x130da3e198f092fe2a6e6c21893dc77746d7e406,"2,347"
0x1b4052d98fb1888c2bf3b8d3b930e0aff8a910df,"2,339"
0x08ed8e144170f3d66260bcc34c8e7484b6dd1ce8,"2,332"
0x2239df7104fd3f4a5e464e108506e76c47858a20,"2,328"
0x0ce95ef378059f38c5fa21e6d81a5895c0d9911b,"2,325"
0x0806552bc66a44d9ebe4af007cbb93114c4c0a76,"2,324"
0x1237b0d12b15e3c609e37885597bfcad85745cf1,"2,320"
0x23cc8441332c5c721061acf14748858f451dbc80,"2,320"
0x02b6700c0282a687d66f3e09723bed55f23d5b83,"2,305"
0x15F0EEDF9Ce24fc4b6826E590A8292CE5524a1DA,"2,290"
0x0723105914f7050151e5f8b941e09f826b11f6b8,"2,280"
0x157074c3edb43ec1025c318f21d0e4051199b5f5,"2,278"
0x0b1d5984085fd2fd4819ccdcb026dd7a508526b0,"2,276"
0x26ddf6cabadcbf4f013841bd8d914830beb0d984,"2,270"
0x22dccfa39dbe59cd3f27e6531b33b5101bb2a70d,"2,269"
0x21d40f44d3c93ba4f0d94fa212a666fec381e26c,"2,268"
0x25f6b1587709b306e710eb2f0b1eeb2c206c78a8,"2,267"
0x1f8e87aa0d8255a503d9f009f2e41a799b98706c,"2,264"
0x1f4a9567c1f98a8c9d7f026827f099b41a2e54d6,"2,247"
0x025d803c0e087e88aa7021984dcd87dc0a25be13,"2,241"
0x1efc4dfd580df95426a0f04848870bd8cb5a338e,"2,237"
0x125f9d5daa039bdb79d36baff667e9e0bbcea998,"2,229"
0x1f8f4a2c8a95c7b1524daba15970a52b0a67f5a4,"2,228"
0x2089899d03607b2192afb2567874a3f287f2f1e4,"2,226"
0x09617f6fd6cf8a71278ec86e23bbab29c04353a7,"2,221"
0x0353837b32aa01d335becedc57a329b8ce0619a7,"2,215"
0x03fb52d4ee633ab0d06c833e32efdd8d388f3e6a,"2,213"
0x0ed74a3ecc90270d18a3b3a8eb0042a7cdd03b19,"2,213"
0x148176d1915d0F427aA215962a0e1946291ceC70,"2,207"
0x103d98686ced96f1d2cf1a0d1eabdd63c9c027e4,"2,204"
0x0eda49f22f70a34b4c190ffddae22995ad6237f1,"2,193"
0x1b5242794288b45831ce069c9934a29b89af0197,"2,183"
0x097a0820574a8dfb8035c15d829dc25187fc4129,"2,182"
0x1e29ca8c874b4dff828297cc2e9856819eea0933,"2,176"
0x26b7dedab33c58bc9edc26d9cd81b8eee43c24dd,"2,173"
0x088c6ad962812b5aa905ba6f3c5c145f9d4c079f,"2,162"
0x156969d609b7811ecae26b656218ef03734ad946,"2,160"
0x04de55d78639e7a87ca77d8b7f4bfafa9de547cf,"2,137"
0x076a93a40bf9e0d21d3f75dd1e0584ddbe0f9d1a,"2,131"
0x0bb7db697567178c590efa64a7dcb2ce6213768c,"2,128"
0x2536145fbdf298877f8b8ec4c26cc6bc07032dba,"2,108"
0x0980f403d58032e945a269a42955339f52624484,"2,103"
0x211f01e59b425253c0a0e9a7bf612605b42ce82c,"2,094"
0x14c1179b52a41b85b738a9483b12060516efcda4,"2,085"
0x125365069020439b830c9eac9dd402f8aa762569,"2,081"
0x1d8ca7baf0895da8afcf153657be064b5092a274,"2,081"
0x0c51e4f4a0532879eac0029d6a302b23ebf60bb3,"2,073"
0x11ded8addda881f700fbda2fe2030656289322a3,"2,050"
0x1a6c194bb53c585aa213f12ef684b47cbc882102,"2,047"
0x2193b9f2b5e5051e41c32c71b25587d6a6f045c8,"2,045"
0x16b5d98ac50a4f8326972a6528278b53c8a1180f,"2,032"
0x0af1b410a7915ce6b4754b355d37cc38e59b7edd,"2,021"
0x050a5a2e5e08c6d2a13eac1f0de636aed6c3080d,"2,016"
0x209C1808FeBf6c1aB7C65764bb61AD67d3923fcc,"2,008"
0x226efc1c4da1263730c9bf407403375913f5bf99,"2,006"
0x0e74264ead02b3a9768dc4f1a509fa7f49952df6,"2,002"
0x228e009ab91491880adb0eda6ed1bcd640ffd020,"2,000"
0x166bdb8dfd4a355e82a9e5f6823c8163ff3637a1,"1,998"
0x239de3a0d6ca5f21601f83327ea2174225eb7156,"1,978"
0x23ea10cc1e6ebdb499d24e45369a35f43627062f,"1,963"
0x11779b17fd98baee555c0d712d5b4014a8ff3497,"1,937"
0x1cbd39b61919b41e22b1eb8bc564e67cae7376b9,"1,937"
0x17e16d30a05324b44cf78df847137fa1220448f8,"1,933"
0x042afd3869a47e2d5d42cc787d5c9e19df32185f,"1,909"
0x25543db4ff6a57affb219cca074a1e983c024c18,"1,899"
0x170b275ced089fffaebfe927f445a350ed9160dc,"1,895"
0x20dd9e22d22dd0a6ef74a520cb08303b5fad5de7,"1,890"
0x0675daa94725a528b05a3a88635c03ea964bfa7e,"1,883"
0x0ffab58ea5a71cc3ca40217706c3c401407fa4a8,"1,879"
0x1dd7b2878b6d5671ed602e60818b0d9a0cd1cdf7,"1,879"
0x11aab899d51f9387f2a6eef9238951da7a0c340e,"1,876"
0x0f237d5ea7876e0e2906034d98fdb20d43666ad4,"1,874"
0x26572bf2620108cb5006987e6348c07dc4e14a0f,"1,861"
0x16e91f08703fc79e9ed41266deb6be1d30dac74a,"1,858"
0x1a5cf24b47b4836dd498ba329ea179cd42470830,"1,847"
0x16be21c08eb27953273608629e4397556c561d26,"1,846"
0x0b3e515cb8b318120c5a126679eb945f2bb2ddea,"1,842"
0x17f3af25e9a7463c35bb7f9aa3f7e633eaa5160d,"1,840"
0x14ca7c9916c787458883433e8a0bb57c49a2026b,"1,830"
0x0e7f19c634709559a3743d52d78a369b08cb6fef,"1,824"
0x12eb08e27eec735a16db29b660070cf10808de63,"1,824"
0x0eebe100e4866204497d78d93a1071941dce70a4,"1,821"
0x05580ac8bdcdecee70c39592cd07c303992d58b8,"1,818"
0x18dbb1b6a74087527036f2f95c7e186e2854ecd9,"1,818"
0x12f5126A859EE926B598f3C76d25C05aE441686A,"1,811"
0x1cce39da85ff2d5ceae92a810447b52df13f9267,"1,800"
0x02318775f6e1c6fb978f118cb3aa2014a3ea3e95,"1,799"
